Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,
Timestamp,Timestamp,Wide Range Accelerometer X,Wide Range Accelerometer X,Wide Range Accelerometer Y,Wide Range Accelerometer Y,Wide Range Accelerometer Z,Wide Range Accelerometer Z,Gyroscope X,Gyroscope X,Gyroscope Y,Gyroscope Y,Gyroscope Z,Gyroscope Z,Magnetometer X,Magnetometer X,Magnetometer Y,Magnetometer Y,Magnetometer Z,Magnetometer Z,
RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,
no units,mSecs,no units,m/(sec^2),no units,m/(sec^2),no units,m/(sec^2),no units,deg/sec,no units,deg/sec,no units,deg/sec,no units,local,no units,local,no units,local,
15581168,20312.5,4544,-2.78602084610668,-12512,-7.67136725935009,-7520,4.61066830165543,165,6.40243902439024,-105,-10.0609756097561,-294,17.9268292682927,-116,0.504347826086957,71,0.308695652173913,155,-0.75609756097561,
15581808,20332.03125,4528,-2.77621091354997,-12352,-7.57326793378295,-7472,4.58123850398528,254,1.28048780487805,-21,-15.4878048780488,-250,15.2439024390244,-118,0.51304347826087,71,0.308695652173913,156,-0.760975609756098,
15582448,20351.5625,4576,-2.80564071122011,-12288,-7.5340282035561,-7424,4.55180870631514,254,1.28048780487805,-21,-15.4878048780488,-250,15.2439024390244,-119,0.517391304347826,68,0.295652173913043,157,-0.765853658536585,
15583088,20371.09375,4624,-2.83507050889025,-12416,-7.61250766400981,-7648,4.68914776210914,345,-2.98780487804878,49,-21.0365853658537,-169,10.3048780487805,-117,0.508695652173913,74,0.321739130434783,155,-0.75609756097561,
15583728,20390.625,4528,-2.77621091354997,-12576,-7.71060698957695,-7856,4.81667688534641,438,-4.9390243902439,81,-26.7073170731707,-101,6.15853658536585,-117,0.508695652173913,73,0.317391304347826,157,-0.765853658536585,
15584368,20410.15625,4336,-2.6584917228694,-12800,-7.84794604537094,-7920,4.85591661557327,438,-4.9390243902439,81,-26.7073170731707,-101,6.15853658536585,-116,0.504347826086957,71,0.308695652173913,157,-0.765853658536585,
15585008,20429.6875,4224,-2.58982219497241,-12928,-7.92642550582465,-8160,5.00306560392397,404,-3.29268292682927,54,-24.6341463414634,-57,3.47560975609756,-116,0.504347826086957,75,0.326086956521739,154,-0.751219512195122,
15585648,20449.21875,4288,-2.62906192519926,-13216,-8.10300429184549,-8352,5.12078479460454,306,0,0,-18.6585365853659,-30,1.82926829268293,-117,0.508695652173913,74,0.321739130434783,154,-0.751219512195122,
15586288,20468.75,4384,-2.68792152053955,-13440,-8.24034334763948,-8368,5.13059472716125,306,0,0,-18.6585365853659,-30,1.82926829268293,-115,0.5,71,0.308695652173913,155,-0.75609756097561,
15586928,20488.28125,4368,-2.67811158798283,-13680,-8.38749233599019,-8352,5.12078479460454,177,3.41463414634146,-56,-10.7926829268293,-11,0.670731707317073,-113,0.491304347826087,70,0.304347826086957,156,-0.760975609756098,
15587568,20507.8125,4576,-2.80564071122011,-13792,-8.45616186388719,-8384,5.14040465971796,177,3.41463414634146,-56,-10.7926829268293,-11,0.670731707317073,-112,0.48695652173913,72,0.31304347826087,157,-0.765853658536585,
15588208,20527.34375,4768,-2.92335990190067,-13776,-8.44635193133047,-8272,5.07173513182097,92,6.70731707317073,-110,-5.60975609756098,4,-0.24390243902439,-114,0.495652173913044,69,0.3,157,-0.765853658536585,
15588848,20546.875,5024,-3.08031882280809,-13584,-8.32863274064991,-8192,5.0226854690374,81,8.29268292682927,-136,-4.9390243902439,-10,0.609756097560976,-115,0.5,71,0.308695652173913,156,-0.760975609756098,
15589488,20566.40625,5056,-3.09993868792152,-13424,-8.23053341508277,-8096,4.96382587369712,81,8.29268292682927,-136,-4.9390243902439,-10,0.609756097560976,-114,0.495652173913044,73,0.317391304347826,157,-0.765853658536585,
